# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170620-20170710
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"Finally, BCCI takes a step forward in implementation of Lodha reforms",7044247,5,5,0,0.00
"First time a fighter like Anil Kumble did not stand up, says Sunil Gavaskar",2910176,5,5,0,0.00
"First time a fighter like Anil Kumble did not stand up, says Sunil Gavaskar",3201792,5,5,0,0.00
"First time a fighter like Anil Kumble did not stand up, says Sunil Gavaskar",7028929,5,5,0,0.00
Five I-League clubs write to AIFF against eight foreign players,7092043,5,5,0,0.00
"Football World Cup hosting needs radical overhaul, says marketing guru Patrick Nally",7086603,5,5,0,0.00
"Formula One should buy Silverstone, says McLaren boss Zak Brown",4466554,5,5,0,0.00
"Formula One should buy Silverstone, says McLaren boss Zak Brown",6975591,5,5,0,0.00
"Formula One should buy Silverstone, says McLaren boss Zak Brown",7104219,5,5,0,0.00
Gary Kirsten hopes India find the coach most suited for their team,7053209,5,5,0,0.00
"Gautam Gambhir becomes father for second time, welcomes angel to the world",5361257,5,5,0,0.00
"Gautam Gambhir becomes father for second time, welcomes angel to the world",6038619,5,5,0,0.00
Geeta Phogat sets eyes on winning gold at Commonwealth Games and Asian Games,302210,5,5,0,0.00
Germany and France races confirmed on 2018 Formula one calendar,7024199,5,5,0,0.00
"Germany beat England on penalties, into U-21 Euros final",2869614,5,5,0,0.00
"Germany beat England on penalties, into U-21 Euros final",7062727,5,5,0,0.00
"Germany showed their single-minded determination, says Joachim Loew",7083491,5,5,0,0.00
"Germany vs Chile, Live FIFA Confederations Cup final 2017 score: Chile and Germany play for a maiden Confed Cup title",7083369,5,5,0,0.00
"Get fit or get out, says Sri Lanka Sports Minister to cricket team",2556922,5,5,0,0.00
Governor of Andhra Pradesh ESL Narasimhan inaugurates Multi-Class Sailing Championship,4055202,5,5,0,0.00
Graham Ford steps down as Sri Lanka head coach,5361257,5,5,0,0.00
"Great thing for people of Afghanistan, says coach Lalchand Rajput on countrys Test status",2645148,5,5,0,0.00
"Great thing for people of Afghanistan, says coach Lalchand Rajput on countrys Test status",4538488,5,5,0,0.00
Grid penalty denies Lewis Hamilton Austria pole,7079259,5,5,0,0.00
Happy Birthday MS Dhoni: Captain Cool turns 36,727564,5,5,0,0.00
Happy Birthday MS Dhoni: Twitteratti wishes 'Mr Helicopter' as he turns 36,3946336,5,5,0,0.00
Happy Birthday MS Dhoni: Twitteratti wishes Mr Helicopter as he turns 36,7102143,5,5,0,0.00
Happy Birthday Sunil Gavaskar: Former Indian great turns 68,302210,5,5,0,0.00
Happy Birthday Sunil Gavaskar: Former Indian great turns 68,7114109,5,5,0,0.00
Happy birthday Wahab Riaz: Watch video of his fiery battle with Shane Watson during 2015 World Cup,1962202,5,5,0,0.00
Happy birthday Wahab Riaz: Watch video of his fiery battle with Shane Watson during 2015 World Cup,1992076,5,5,0,0.00
Happy birthday Wahab Riaz: Watch video of his fiery battle with Shane Watson during 2015 World Cup,7053209,5,5,0,0.00
Hardik Pandyas lessons of chase,2246016,5,5,0,0.00
Hardik Pandyas lessons of chase,4626982,5,5,0,0.00
"Hated my coach but stuck with him for 20 years, says Abhinav Bindra",3201792,5,5,0,0.00
Hockey World League Semi-Finals: Inconsistency sees India fall behind,7044299,5,5,0,0.00
Hockey World League Semi-Finals: Inconsistency sees India fall behind,727564,5,5,0,0.00
Hurt locker: Matchwinner Ravichandran Ashwin in a crisis,2246016,5,5,0,0.00
Hurt locker: Matchwinner Ravichandran Ashwin in a crisis,727564,5,5,0,0.00
"I dont like the way I have been treated, says Darren Bravo",2855220,5,5,0,0.00
"I dont like the way I have been treated, says Darren Bravo",727564,5,5,0,0.00
"I feel Im one step closer to playing for India alongside Hardik, says Krunal Pandya",7059413,5,5,0,0.00
"I have great bonding with Australian players, says Shikhar Dhawan",1962202,5,5,0,0.00
"I play cricket as if I worship it, says Hasan Ali",2246016,5,5,0,0.00
"I play cricket as if I worship it, says Hasan Ali",7032173,5,5,0,0.00
"I was disappointed by MS Dhoni as he did not show much reaction after my hundred, says Fakhar Zaman",3816084,5,5,0,0.00
"I was disappointed by MS Dhoni as he did not show much reaction after my hundred, says Fakhar Zaman",7063767,5,5,0,0.00
"I was disappointed by MS Dhoni as he did not show much reaction after my hundred, says Fakhar Zaman",7063795,5,5,0,0.00
"I was painted as the bad guy and Im totally cool with it, says Kevin Pietersen",1085358,5,5,0,0.00
I will call it a day after playing 2019 World Cup and World T20: Shoaib malik,3816084,5,5,0,0.00
I will call it a day after playing 2019 World Cup and World T20: Shoaib malik,5361257,5,5,0,0.00
I will call it a day after playing 2019 World Cup and World T20: Shoaib malik,7073459,5,5,0,0.00
"I will focus on my strengths during South Africa tour, says Mohammad Siraj",7065125,5,5,0,0.00
"ICC Champions Trophy 2017 champs Pakistan meet Prime Minister Nawaz Sharif, see pics",2246016,5,5,0,0.00
"ICC Champions Trophy 2017 has ended debate on ODI crickets future, says Mike Hussey",3816084,5,5,0,0.00
"ICC Champions Trophy 2017 has ended debate on ODI crickets future, says Mike Hussey",5645097,5,5,0,0.00
ICC Champions Trophy 2017: Din din Pakistan,7023899,5,5,0,0.00
ICC Champions Trophy 2017: Din din Pakistan,7024199,5,5,0,0.00
"ICC Champions Trophy 2017: Fireworks, honks and Pakistan anthem from London to Lahore",4738447,5,5,0,0.00
"ICC Champions Trophy 2017: Why dont you cross the border and celebrate Pak win, Gautam Gambhir tells Mirwaiz Umar Farooq",6165423,5,5,0,0.00
ICC considering future of Champions Trophy with eye at 20-team World T20,3816084,5,5,0,0.00
ICC gifts BCCI a $112 million sweetener,2406882,5,5,0,0.00
"ICC ODI Rankings: Virat Kohli secures top spot, 5-0 win over West Indies will give India 2nd spot",1632308,5,5,0,0.00
"ICC ODI Rankings: Virat Kohli secures top spot, 5-0 win over West Indies will give India 2nd spot",3679756,5,5,0,0.00
"ICC ODI Rankings: Virat Kohli secures top spot, 5-0 win over West Indies will give India 2nd spot",4538488,5,5,0,0.00
ICC okays new news rules on DRS and sending players off,1330020,5,5,0,0.00
ICC okays new news rules on DRS and sending players off,2252536,5,5,0,0.00
ICC to have Deputy Chairman when Shashank Manohar is absent,5361257,5,5,0,0.00
ICC Women's World Cup 2017: South Africa captain Dane Van Niekerk sets bowling record in West Indies mauling,1030442,5,5,0,0.00
"ICC Women's World Cup: India beat Sri Lanka by 16 runs, register fourth win on the trot",1101146,5,5,0,0.00
ICC Womens World Cup 2017 Most Wickets: List of top wicket-takers in WWC 17 Ekta Bisht continues to dominate,1085358,5,5,0,0.00
"ICC Womens World Cup 2017 Points Table, Standings, Team Standings, Net Run Rate",5361257,5,5,0,0.00
ICC Womens World Cup 2017: Bowlers rule the roost in English summer,2556922,5,5,0,0.00
ICC Womens World Cup 2017: Bowlers rule the roost in English summer,6345817,5,5,0,0.00
"ICC Womens World Cup 2017: Brilliant partnership from openers set-up the win, says Mithali Raj",7038031,5,5,0,0.00
"ICC Womens World Cup 2017: Brilliant partnership from openers set-up the win, says Mithali Raj",7044919,5,5,0,0.00
"ICC Womens World Cup 2017: In her last World Cup, Indian captain Mithali Raj keen to leave lasting impression",1526142,5,5,0,0.00
"ICC Womens World Cup 2017: In her last World Cup, Indian captain Mithali Raj keen to leave lasting impression",5361257,5,5,0,0.00
ICC Womens World Cup 2017: Mandhana mayhem as India off to a flyer,7040253,5,5,0,0.00
ICC Womens World Cup 2017: Mithali Raj explains why she was reading a book before batting,2246016,5,5,0,0.00
ICC Womens World Cup 2017: Mithali Raj explains why she was reading a book before batting,5415323,5,5,0,0.00
ICC Womens World Cup 2017: Smriti Mandhana mayhem as India off to a flyer,4760469,5,5,0,0.00
"ICC Womens World Cup 2017: Smriti Mandhanas ton, spinners thump West Indies",2323068,5,5,0,0.00
"ICC Womens World Cup 2017: Smriti Mandhanas ton, spinners thump West Indies",4812909,5,5,0,0.00
"ICC Womens World Cup 2017: Smriti Mandhanas ton, spinners thump West Indies",7055781,5,5,0,0.00
ICC Womens World Cup 2017: South Africa captain Dane Van Niekerk sets bowling record in West Indies mauling,2556922,5,5,0,0.00
ICC Womens World Cup 2017: South Africa captain Dane Van Niekerk sets bowling record in West Indies mauling,6345817,5,5,0,0.00
ICC Womens World Cup 2017: Sri Lankas Chamari Atapattu registers third highest score in ODIs,2623918,5,5,0,0.00
ICC Womens World Cup 2017: Sri Lankas Chamari Atapattu registers third highest score in ODIs,5645097,5,5,0,0.00
"ICC Womens World Cup 2017: West Indies bowled out for 48, 6th lowest total ever",7080895,5,5,0,0.00
"ICC Womens World Cup 2017: West Indies bowled out for 48, 6th lowest total ever",7082083,5,5,0,0.00
"ICC Womens World Cup: India beat Sri Lanka by 16 runs, register fourth win on the trot",7070541,5,5,0,0.00
ICC Womens World Cup: What? You dont? Smriti Mandhana hits a maximum off the field,1526142,5,5,0,0.00
ICC Womens World Cup: What? You dont? Smriti Mandhana hits a maximum off the field,7074773,5,5,0,0.00
ICC World Womens Cup 2017: Full squad of the Indian team that plays in England,2246016,5,5,0,0.00
ICC World Womens Cup 2017: Full squad of the Indian team that plays in England,7025367,5,5,0,0.00
ICC World Womens Cup 2017: Full squad of the Indian team that plays in England,7031549,5,5,0,0.00
ICC World Womens Cup 2017: Full squad of the Indian team that plays in England,727564,5,5,0,0.00
"If you ask me for Anil Kumbles successor, it should be Virender Sehwag, says Ajit Wadekar",7040809,5,5,0,0.00
"Im not a favourite for Wimbledon, says Petra Kvitova",4443014,5,5,0,0.00
"In dark over cricket coach job, administrators disapprove fresh round of applications",7025367,5,5,0,0.00
India and Pakistan clash for a second time in Hockey World League semi-finals,3816084,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",2609410,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",3037500,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",3139626,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",3850832,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",4134392,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",4204234,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",4209624,5,5,0,0.00
"India announce 16-member squad for Sri Lanka Tests; Rohit Sharma, KL Rahul return, Hardik Pandya included",5469699,5,5,0,0.00
"India beat hapless West Indies by 93 runs, take 2-0 lead in ODI series",2073294,5,5,0,0.00
"India beat hapless West Indies by 93 runs, take 2-0 lead in series",6236247,5,5,0,0.00
"India beat hapless West Indies by 93 runs, take 2-0 lead in series",7069423,5,5,0,0.00
"India beat hapless West Indies by 93 runs, take 2-0 lead in series",727564,5,5,0,0.00
"India is my home away from home, says Australia captain Steve Smith",2252536,5,5,0,0.00
"India is my home away from home, says Australia captain Steve Smith",5361257,5,5,0,0.00
"India lose 3-2 to Malaysia, to play classification game at Hockey World League Semi-Final",4538488,5,5,0,0.00
India set record for most 300-plus totals in ODI cricket,1085358,5,5,0,0.00
India set record for most 300-plus totals in ODI cricket,2246016,5,5,0,0.00
India set record for most 300-plus totals in ODI cricket,7036671,5,5,0,0.00
India set record for most 300-plus totals in ODI cricket,727564,5,5,0,0.00
India suffer comprehensive 3-1 defeat to Netherlands,1787824,5,5,0,0.00
India suffer comprehensive 3-1 defeat to Netherlands,2645148,5,5,0,0.00
India thump Pakistan once again to cause social media stir,1526142,5,5,0,0.00
India thump Sri Lanka by 109 runs in Womens World Cup warm-up match,1962202,5,5,0,0.00
"India to play three Tests, five ODIs and one T20I in Sri Lanka",2609410,5,5,0,0.00
"India to play three Tests, five ODIs and one T20I in Sri Lanka",5361257,5,5,0,0.00
"India to play three Tests, five ODIs and one T20I in Sri Lanka",5645097,5,5,0,0.00
"India tour of West Indies 2017: Ajinkya Rahane will open for all five games, says Virat Kohli",1085358,5,5,0,0.00
"India tour of West Indies 2017: Ajinkya Rahane will open for all five games, says Virat Kohli",2252536,5,5,0,0.00
"India tour of West Indies 2017: Ajinkya Rahane will open for all five games, says Virat Kohli",3269178,5,5,0,0.00
"India tour of West Indies 2017: Ajinkya Rahane will open for all five games, says Virat Kohli",3790278,5,5,0,0.00
India tour of West Indies 2017: Hosts name unchanged squad for first two ODIs,1632308,5,5,0,0.00
India tour of West Indies 2017: Hosts name unchanged squad for first two ODIs,1824584,5,5,0,0.00
India tour of West Indies 2017: Hosts name unchanged squad for first two ODIs,2252536,5,5,0,0.00
India Under-23 football team set to play two friendlies against Singapore,7068617,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark century, older Virat celebrates like Virat of the old",4361466,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark hundred, older Virat celebrates like Virat of the old",1085358,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark hundred, older Virat celebrates like Virat of the old",2246016,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark hundred, older Virat celebrates like Virat of the old",3269178,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark hundred, older Virat celebrates like Virat of the old",3421156,5,5,0,0.00
"India v West Indies, 5th ODI: After landmark hundred, older Virat celebrates like Virat of the old",7104715,5,5,0,0.00
"India vs England, ICC Women's World Cup Preview: In-form India hold the edge over hosts",6268033,5,5,0,0.00
"India vs England, ICC Womens World Cup 2017: Mithali Raj creates unique record with 7th consecutive fifty",2786338,5,5,0,0.00
"India vs England, ICC Womens World Cup 2017: Mithali Raj creates unique record with 7th consecutive fifty",5361257,5,5,0,0.00
"India vs England, ICC Womens World Cup 2017: Mithali Raj creates unique record with 7th consecutive fifty",727564,5,5,0,0.00
"India vs Malaysia Live Online Streaming World Hockey League Semi-final: When and where to watch the hockey match, live TV coverage, time in IST",2769716,5,5,0,0.00
"India vs Malaysia Live Online Streaming World Hockey League Semi-final: When and where to watch the hockey match, live TV coverage, time in IST",7028929,5,5,0,0.00
"India vs Malaysia, Hockey World League Semi-final: India lose 2-3 Malaysia",1085358,5,5,0,0.00
India vs Malaysia: Twitterati blast India after loss to Malaysia in Hockey World League Semi-final,4538488,5,5,0,0.00
"India vs Netherlands Live Online Streaming World Hockey League Semi-final: When and where to watch the hockey match, live TV coverage, time in IST",1085358,5,5,0,0.00
"India vs Netherlands, Live hockey score: India trail 0-2 vs Netherlands in second quarter",3869422,5,5,0,0.00
"India vs Pakistan Live Online Streaming ICC Womens World Cup 2017: When and where to watch the match, live TV coverage, time in IST",5361257,5,5,0,0.00
"India vs Pakistan, ICC Champions Trophy 2017 Final: Watch Pakistans jubilant dressing room celebrations",5985791,5,5,0,0.00
"India vs Pakistan, ICC Champions Trophy 2017: Final clash becomes most Tweeted ODI ever",2252536,5,5,0,0.00
"India vs Pakistan, ICC Champions Trophy 2017: Final clash becomes most Tweeted ODI ever",5645097,5,5,0,0.00
"India vs Pakistan, ICC Women's World Cup 2017: India beat Pakistan again, who said what on Twitter",5422575,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: In-form Smriti Mandhana fails to deliver this time",3304722,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: India beat Pakistan again, who said what on Twitter",1992076,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: India beat Pakistan again, who said what on Twitter",2556922,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: India hold flawless win record against Pakistan",7080221,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: Smriti Mandhana draws inspiration from Kumar Sangakkara",7080583,5,5,0,0.00
"India vs Pakistan, ICC Womens World Cup 2017: We take it easy when its India against Pakistan, says Harmanpreet Kaur",7076051,5,5,0,0.00
"India vs Pakistan: Irrespective of how the pitch is, my job is to bowl and take wickets, says Ekta Bisht",6345817,5,5,0,0.00
"India vs Pakistan: My focus is to score as many runs as possible in less balls, says Sushma Verma",2252536,5,5,0,0.00
"India vs Pakistan: Partnership between Sushma Verma and Jhulan Goswami was crucial, says Mithali Raj",2252536,5,5,0,0.00
"India vs South Africa Live Streaming, ICC Womens World Cup 2017: When and where to watch the match, live TV coverage, time in IST",3375286,5,5,0,0.00
"India vs South Africa, ICC Women's World Cup 2017: South Africa beat India by 115 runs",5693165,5,5,0,0.00
"India vs South Africa, ICC Womens World Cup 2017: South Africa beat India by 115 runs",2252536,5,5,0,0.00
"India vs South Africa, ICC Womens World Cup 2017: South Africa beat India by 115 runs",6236247,5,5,0,0.00
"India vs South Africa, Live Cricket score, ICC Women's World Cup 2017: India get the first breakthrough",5344969,5,5,0,0.00
"India vs South Africa, Live Cricket score, ICC Womens World Cup 2017: India get the first breakthrough",2252536,5,5,0,0.00
"India vs South Africa, Live Cricket score, ICC Womens World Cup 2017: India get the first breakthrough",727564,5,5,0,0.00
"India vs Sri Lanka Live Streaming, ICC Womens World Cup 2017: When and where to watch the match, live TV coverage, time in IST",6684275,5,5,0,0.00
"India vs Sri Lanka, ICC Womens World Cup 2017: We need to work on our partnerships, says Mithali Raj",2252536,5,5,0,0.00
"India vs Sri Lanka, Live Cricket score, ICC Womens World Cup 2017: India win toss, elect to bat against Sri Lanka",6093885,5,5,0,0.00
"India vs Sri Lanka, Live Cricket score, ICC Womens World Cup 2017: India win toss, elect to bat against Sri Lanka",7087761,5,5,0,0.00
"India vs West Indies 1st ODI, Live Online Streaming: When and where to watch the match, live TV coverage, time in IST",3848448,5,5,0,0.00
"India vs West Indies 1st ODI, Live Online Streaming: When and where to watch the match, live TV coverage, time in IST",5361257,5,5,0,0.00
"India vs West Indies 1st ODI, Live Online Streaming: When and where to watch the match, live TV coverage, time in IST",7009749,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan continues his hot run,1085358,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan continues his hot run,302210,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan continues his hot run,7040105,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan continues his hot run,7042743,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan reigns before rain interruption,2623918,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan reigns before rain interruption,3522280,5,5,0,0.00
India vs West Indies 1st ODI: Shikhar Dhawan reigns before rain interruption,6165493,5,5,0,0.00
India vs West Indies 1st ODI: They basically want Indian fans to sleep more and want us to sleep less,4509084,5,5,0,0.00
India vs West Indies 1st ODI: They basically want Indian fans to sleep more and want us to sleep less,6780235,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",1085358,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",1747760,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",1893570,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",192978,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",2073294,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",2074096,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",2645148,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",3816084,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",4435954,5,5,0,0.00
"India vs West Indies 2017: Complete schedule, fixtures, venues, time in IST",4957979,5,5,0,0.00
"India vs West Indies 2017: Despite off-field controversy, India still favourites against West Indies",7035483,5,5,0,0.00
India vs West Indies 2017: Virat Kohli and team sweat it out before 2nd ODI against West Indies,6428893,5,5,0,0.00
India vs West Indies 2017: Virat Kohli and team sweat it out before 2nd ODI against West Indies,7044603,5,5,0,0.00
"India vs West Indies 2nd ODI, Live Online Streaming: When and where to watch the match, live TV coverage, time in IST",7012831,5,5,0,0.00
"India vs West Indies 2nd ODI, Preview: India hold the edge over the hosts",7044299,5,5,0,0.00
"India vs West Indies 2nd ODI, Preview: India hold the edge over the hosts",7044603,5,5,0,0.00
"India vs West Indies 2nd ODI, Preview: India hold the edge over the hosts",7044919,5,5,0,0.00
"India vs West Indies 2nd ODI, Preview: India hold the edge over the hosts",727564,5,5,0,0.00
India vs West Indies 3rd ODI: India batting order in focus as team eyes 2-0 unassailable lead,3890260,5,5,0,0.00
India vs West Indies 3rd ODI: India batting order in focus as team eyes 2-0 unassailable lead,7068617,5,5,0,0.00
"India vs West Indies 4th ODI, Live Streaming: When and where to watch the match, live TV coverage, time in IST",2246016,5,5,0,0.00
"India vs West Indies 4th ODI, Live Streaming: When and where to watch the match, live TV coverage, time in IST",7011851,5,5,0,0.00
"India vs West Indies 4th ODI, Live Streaming: When and where to watch the match, live TV coverage, time in IST",7036671,5,5,0,0.00
"India vs West Indies 4th ODI, Live Streaming: When and where to watch the match, live TV coverage, time in IST",7076821,5,5,0,0.00
India vs West Indies 4th ODI: Bench strength the issue on mind for India,7076821,5,5,0,0.00
India vs West Indies 4th ODI: How Indias batting line-up imploded,7088881,5,5,0,0.00
"India vs West Indies 4th ODI: MS Dhoni, in super slow-mo, fails to lead India to victory",6997863,5,5,0,0.00
"India vs West Indies 4th ODI: MS Dhoni, in super slow-motion, fails to lead India to victory",4734497,5,5,0,0.00
"India vs West Indies 4th ODI: MS Dhoni, in super slow-motion, fails to lead India to victory",5528935,5,5,0,0.00
"India vs West Indies 5th ODI, Live Streaming: When and where to watch the match, live TV coverage, time in IST",7093461,5,5,0,0.00
India vs West Indies Live Score 1st ODI: India surge against West Indies,3047414,5,5,0,0.00
India vs West Indies Live Score 1st ODI: India surge against West Indies,6954439,5,5,0,0.00
India vs West Indies Live Score 2nd ODI: India off to brisk start against West Indies,2600378,5,5,0,0.00
India vs West Indies Live Score 2nd ODI: India-West Indies 2nd ODI reduced to 45-over per side,3679756,5,5,0,0.00
India vs West Indies Live Score 3rd ODI: India eye 2-0 lead against West Indies in Antigua,3320630,5,5,0,0.00
India vs West Indies Live Score 3rd ODI: India eye 2-0 lead against West Indies in Antigua,5032145,5,5,0,0.00
India vs West Indies Live Score 3rd ODI: India eye 2-0 lead against West Indies in Antigua,5725307,5,5,0,0.00
India vs West Indies Live Score 3rd ODI: India eye unassailable lead against West Indies,7065125,5,5,0,0.00
India vs West Indies Live Score 3rd ODI: India eye unassailable lead against West Indies,727564,5,5,0,0.00
"India vs West Indies Live Score, 4th ODI: India keep West Indies slow",6453549,5,5,0,0.00
"India vs West Indies Live Score, 4th ODI: India may test bench strength against West Indies",3850832,5,5,0,0.00
"India vs West Indies Live Score, 4th ODI: India may test bench strength against West Indies",7082059,5,5,0,0.00
"India vs West Indies Live Score, 4th ODI: India may test bench strength against West Indies",7082083,5,5,0,0.00
"India vs West Indies Live Streaming ICC Womens World Cup 2017: What time does it start, live streaming online and live TV coverage",727564,5,5,0,0.00
"India vs West Indies T20I, Live Streaming: When and where to watch the match, live TV coverage, time in IST",1962202,5,5,0,0.00
"India vs West Indies T20I, Live Streaming: When and where to watch the match, live TV coverage, time in IST",2252536,5,5,0,0.00
"India vs West Indies T20I, Live Streaming: When and where to watch the match, live TV coverage, time in IST",2726502,5,5,0,0.00
"India vs West Indies third ODI: Its like wine, says MS Dhoni about getting better with age",1824584,5,5,0,0.00
"India vs West Indies third ODI: Its like wine, says MS Dhoni about getting better with age",6236247,5,5,0,0.00
"India vs West Indies third ODI: Its like wine, says MS Dhoni about getting better with age",727564,5,5,0,0.00
India vs West Indies third ODI: MS Dhoni likens himself to wine,2073294,5,5,0,0.00
"India vs West Indies, 1st ODI: Shikhar Dhawan reigns before rain interruption",1526142,5,5,0,0.00
"India vs West Indies, 1st ODI: Shikhar Dhawan reigns before rain interruption",7040309,5,5,0,0.00
"India vs West Indies, 2nd ODI: Ajinkya Rahane back on his feet",1085358,5,5,0,0.00
"India vs West Indies, 2nd ODI: Ajinkya Rahane has begun enjoying his game more, says Virat Kohli",3456276,5,5,0,0.00
"India vs West Indies, 2nd ODI: Ajinkya Rahane scores third ODI century",2246016,5,5,0,0.00
"India vs West Indies, 2nd ODI: Ajinkya Rahane scores third ODI century",2600378,5,5,0,0.00
"India vs West Indies, 2nd ODI: Ajinkya Rahane scores third ODI century",7049143,5,5,0,0.00
"India vs West Indies, 2nd ODI: India post mammoth 310 against hapless Windies bowling attack",4302494,5,5,0,0.00
"India vs West Indies, 2nd ODI: Kuldep Yadav gets ODI cap from Yuvraj Singh",1992076,5,5,0,0.00
"India vs West Indies, 3rd ODI: India should look to tinker with playing XI",3890260,5,5,0,0.00
"India vs West Indies, 3rd ODI: MS Dhoni hits Jason Holder for an unorthodox six; watch video",6728011,5,5,0,0.00
"India vs West Indies, 3rd ODI: MS Dhoni once again proves his mastery behind the stumps, watch video",390122,5,5,0,0.00
"India vs West Indies, 3rd ODI: MS Dhoni once again proves his mastery behind the stumps, watch video",7068691,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",2073294,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",2609410,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",2645148,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",3304722,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",6236247,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",7039883,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",7074885,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance",727564,5,5,0,0.00
"India vs West Indies, 3rd ODI: Virat Kohli hails clinical performance in 93-run win",1909846,5,5,0,0.00
"India vs West Indies, 4th ODI: Mohammed Shami returns from ODI wilderness",6345817,5,5,0,0.00
"India vs West Indies, 4th ODI: Virat Kohli says poor shot selection to blame for India's defeat",1834144,5,5,0,0.00
"India vs West Indies, 4th ODI: Virat Kohli says poor shot selection to blame for Indias defeat",5120841,5,5,0,0.00
"India vs West Indies, 4th ODI: Virat Kohli says poor shot selection to blame for Indias defeat",6345817,5,5,0,0.00
"India vs West Indies, 4th ODI: Virat Kohli says poor shot selection to blame for Indias defeat",7075077,5,5,0,0.00
"India vs West Indies, 4th ODI: Virat Kohli says poor shot selection to blame for Indias defeat",7082023,5,5,0,0.00
"India vs West Indies, 5th ODI: Hope flickers before India snuff it",7100773,5,5,0,0.00
"India vs West Indies, 5th ODI: Virat Kohli sets Twitter on fire with unbeaten 111",3269178,5,5,0,0.00
"India vs West Indies, 5th ODI: Virat Kohlis unbeaten 111 powers India to 3-1 series win",2199652,5,5,0,0.00
"India vs West Indies, 5th ODI: Virat Kohlis unbeaten 111 powers India to 3-1 series win",5457501,5,5,0,0.00
"India vs West Indies, 5th ODI: Virat Kohlis unbeaten 111 powers India to 3-1 series win",6954439,5,5,0,0.00
"India vs West Indies, ICC Womens World Cup 2017: India beat West Indies by 7 wickets",1085358,5,5,0,0.00
"India vs West Indies, ICC Womens World Cup 2017: India beat West Indies by 7 wickets",7065125,5,5,0,0.00
"India vs West Indies, ICC Womens World Cup 2017: Theres no room for complacency, says skipper Mithali Raj",7025367,5,5,0,0.00
"India vs West Indies, Live Cricket score, 5th ODI: India lose toss, to bowl first against West Indies at Sabina Park",4628540,5,5,0,0.00
"India vs West Indies, Live Cricket score, 5th ODI: India lose toss, to bowl first against West Indies at Sabina Park",7084105,5,5,0,0.00
"India vs West Indies, Live Cricket score, 5th ODI: India lose toss, to bowl first against West Indies at Sabina Park",7092043,5,5,0,0.00
