# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170601-20170618
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"Nokia 9 flagship smartphone with Snapdragon 835, 4GB RAM spotted",3118048,5,5,0,0.00
"Nokia 9 flagship smartphone with Snapdragon 835, 4GB RAM spotted",6662495,5,5,0,0.00
"Nokia 9 spotted on Geekbench with 6GB RAM, Android 7.1 Nougat",3118048,5,5,0,0.00
"Nokia 9 spotted on Geekbench with 6GB RAM, Android 7.1 Nougat",6324667,5,5,0,0.00
"Nokia 9 spotted on Geekbench with 6GB RAM, Android 7.1 Nougat",682800,5,5,0,0.00
Nokia 9 Unknown Heart flagship spotted with 8GB RAM on Geekbench,6963035,5,5,0,0.00
Nokia 9 with 5.3-inch display passes FCC certification,216996,5,5,0,0.00
Nokia 9 with 5.3-inch display passes FCC certification,2220142,5,5,0,0.00
Nokia 9 with 5.3-inch display passes FCC certification: Report,6201045,5,5,0,0.00
Nokia 9 with 5.3-inch display passes FCC certification: Report,6324667,5,5,0,0.00
"Nokia 9 with Snapdragon 835, 4GB RAM spotted on Antutu",216996,5,5,0,0.00
"Nokia 9 with Snapdragon 835, 4GB RAM spotted on Antutu",6324667,5,5,0,0.00
"Nokia gets pricing right with new smartphones, but is that enough to win?",6638301,5,5,0,0.00
Nokia targets gains from web giants with fastest routers,216996,5,5,0,0.00
"Nubia Z17 with 8GB RAM, Snapdragon 835 launched: Price, full specifications",216996,5,5,0,0.00
"Nubia Z17 with 8GB RAM, Snapdragon 835 launched: Price, full specifications",2955614,5,5,0,0.00
"Nubia Z17 with 8GB RAM, Snapdragon 835 launched: Price, full specifications",3118048,5,5,0,0.00
"Nubia Z17 with 8GB RAM, Snapdragon 835 launched: Price, full specifications",6662495,5,5,0,0.00
"OnePlus 2 wont receive Android 7.0 Nougat update, confirms OnePlus",2577320,5,5,0,0.00
"OnePlus 2 wont receive Android 7.0 Nougat update, confirms OnePlus",3221600,5,5,0,0.00
"OnePlus 2 wont receive Android 7.0 Nougat update, confirms OnePlus",4036444,5,5,0,0.00
"OnePlus 2 wont receive Android 7.0 Nougat update, confirms OnePlus",6978829,5,5,0,0.00
"OnePlus 2 wont receive Android 7.0 Nougat update, confirms OnePlus",6980339,5,5,0,0.00
"OnePlus 3 and OnePlus 3T will get Android O update, announces OnePlus CEO Pete Lau",627360,5,5,0,0.00
"OnePlus 5 crosses 300,000 registrations on Chinas JD.com",7004901,5,5,0,0.00
"OnePlus 5 image leaked online ahead of June 20 launch, reveals dual rear camera",6951535,5,5,0,0.00
"OnePlus 5 launch on June 20, India launch on June 22: All you need to know",2320072,5,5,0,0.00
"OnePlus 5 new teaser image leaked, shows horizontal dual rear camera",2577320,5,5,0,0.00
"OnePlus 5 new teaser image leaked, shows horizontal dual rear camera",3702338,5,5,0,0.00
"OnePlus 5 official image out, OnePlus announces contest for India fans",216996,5,5,0,0.00
"OnePlus 5 official image out, OnePlus announces contest for India fans",2577320,5,5,0,0.00
"OnePlus 5 official image out, OnePlus announces contest for India fans",6966165,5,5,0,0.00
"OnePlus 5 pricing for India leaked, to start at Rs 32,999?",6969349,5,5,0,0.00
OnePlus 5 teaser hints this phone will be thinner compared to OnePlus 3T,5137007,5,5,0,0.00
OnePlus 5 teaser hints this phone will be thinner compared to OnePlus 3T,6580223,5,5,0,0.00
OnePlus 5 teaser hints this phone will be thinner compared to OnePlus 3T,6856893,5,5,0,0.00
OnePlus 5 teaser hints this phone will be thinner compared to OnePlus 3T,6929963,5,5,0,0.00
"OnePlus 5 will be the thinnest flagship, says CEO Pete Lau",1725350,5,5,0,0.00
"OnePlus 5 will feature 8GB RAM, reveals Amazon Indias page code",2198246,5,5,0,0.00
"OnePlus 5 will feature 8GB RAM, reveals Amazon Indias page code",361464,5,5,0,0.00
Open Secret: OnePlus 5 could be the best smartphone everPeriod,3972386,5,5,0,0.00
"Oppo F3 Plus gets price cut in India, now available at Rs 27,990",216996,5,5,0,0.00
"Oppo F3 Plus gets price cut in India, now available at Rs 27,990",6965039,5,5,0,0.00
"Oppo R11, R11 Plus launched in China: Price, specifications, and features",2345544,5,5,0,0.00
"Oppo R11, R11 Plus launched in China: Price, specifications, and features",4583710,5,5,0,0.00
Panasonic Lumix DMC-GH5 review: More resolution than your screen can handle,1725350,5,5,0,0.00
Panasonic Lumix DMC-GH5 review: More resolution than your screen can handle,6961979,5,5,0,0.00
Pinterest raises $150 Million in funding at 2015 share price,6321373,5,5,0,0.00
"Refreshed Xiaomi Mi Notebook Air 13.3 with Intel 7th gen processors, fingerprint sensor launched",3027956,5,5,0,0.00
"Refreshed Xiaomi Mi Notebook Air 13.3 with Intel 7th gen processors, fingerprint sensor launched",6949963,5,5,0,0.00
Reliance Jio alleges Airtels pre-paid works in Kashmir despite ban,1243634,5,5,0,0.00
Reliance Jio alleges Airtels pre-paid works in Kashmir despite ban,3702338,5,5,0,0.00
Reliance Jio alleges Airtels pre-paid works in Kashmir despite ban,5147389,5,5,0,0.00
Reliance Jio alleges Airtels pre-paid works in Kashmir despite ban,6929139,5,5,0,0.00
"Reliance Jio effect: After Vodafone, Idea Cellular offers 70GB data at Rs 396",216996,5,5,0,0.00
Reliance Jio offers 20 per cent extra data on Lyf smartphones: Here are the details,6985277,5,5,0,0.00
Reliance Jio to offer 20 per cent extra data to select Lyf smartphone users,6831543,5,5,0,0.00
"Reliance Jio tops 4G download speed charts in April again, shows TRAI data",1122412,5,5,0,0.00
"Reliance Jio tops 4G download speed charts in April again, shows TRAI data",2577320,5,5,0,0.00
"Reliance Jio tops 4G download speed charts in April again, shows TRAI data",637762,5,5,0,0.00
Reliance Jios 4G VoLTE-enabled feature phones to launch soon: Report,3115964,5,5,0,0.00
Reliance Jios 4G VoLTE-enabled feature phones to launch soon: Report,3522498,5,5,0,0.00
Reliance Jios 4G VoLTE-enabled feature phones to launch soon: Report,5483721,5,5,0,0.00
Reliance Jios 4G VoLTE-enabled feature phones to launch soon: Report,6963035,5,5,0,0.00
"Samsung Carnival on Amazon: Top deals on On8, C7 Pro, On5 Pro and more smartphones",216996,5,5,0,0.00
"Samsung Carnival on Amazon: Top deals on On8, C7 Pro, On5 Pro and more smartphones",3269178,5,5,0,0.00
Samsung devices are vulnerable to hacking thanks one domain issue,6917087,5,5,0,0.00
Samsung Galaxy C7 Pro review: Stylish phone with impressive camera,2368994,5,5,0,0.00
"Samsung Galaxy C9 Pro price slashed by Rs 5,000, now available at Rs 31,990",6831543,5,5,0,0.00
"Samsung Galaxy J5 (2017) listed on Amazon France, could be made official soon",2577320,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",2368994,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",3702338,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",6321373,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",6388337,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",6907873,5,5,0,0.00
"Samsung Galaxy J7 (2017), J5 (2017) and J3 (2017) with Android 7 launched",6954439,5,5,0,0.00
"Samsung Galaxy J7 Max first impressions: Big screen, focus on cameras",2562710,5,5,0,0.00
"Samsung Galaxy J7 Max first impressions: Big screen, focus on cameras",3856704,5,5,0,0.00
"Samsung Galaxy J7 Max first impressions: Big screen, focus on cameras",4957979,5,5,0,0.00
"Samsung Galaxy Note 8 codename Gr3at leaks, expected to launch at IFA 2017",216996,5,5,0,0.00
"Samsung Galaxy Note 8 launch in August, to feature Infinity Display: Report",172950,5,5,0,0.00
"Samsung Galaxy Note 8 launch in August, to feature Infinity Display: Report",2588134,5,5,0,0.00
"Samsung Galaxy Note 8 launch in August, to feature Infinity Display: Report",6949463,5,5,0,0.00
"Samsung Galaxy Note 8 launch in August, to feature Infinity Display: Report",6960439,5,5,0,0.00
Samsung Galaxy Note 8 to feature Snapdragon 836 processor: Report,1203432,5,5,0,0.00
Samsung Galaxy Note 8 to feature Snapdragon 836 processor: Report,216996,5,5,0,0.00
Samsung Galaxy Note 8 wont have fingerprint scanner under display: Report,6964129,5,5,0,0.00
"Samsung Galaxy Note FE delayed, likely to release on July 30: Report",216996,5,5,0,0.00
"Samsung Galaxy Note FE delayed, likely to release on July 30: Report",6986049,5,5,0,0.00
"Samsung Galaxy Note FE delayed, likely to release on July 30: Report",7005033,5,5,0,0.00
"Samsung Galaxy Note FE delayed, likely to release on July 30: Report",7007103,5,5,0,0.00
Samsung Galaxy S8 Pirates of the Caribbean Special Edition launched in China,6854059,5,5,0,0.00
Samsung Galaxy S8 Pirates of the Caribbean Special Edition launched in China,6927129,5,5,0,0.00
"Samsung Galaxy S8+ with 6GB RAM, 128GB storage goes on sale in India: Price and specifications",3115964,5,5,0,0.00
"Samsung Galaxy S8+ with 6GB RAM, 128GB storage launched in India",1725350,5,5,0,0.00
"Samsung Galaxy S8+ with 6GB RAM, 128GB storage launched in India",5205345,5,5,0,0.00
Samsung India to expand technical training schools to Bengaluru and Jamshedpur,6917519,5,5,0,0.00
"Samsung Pay comes to more affordable devices with Galaxy J7 Max, Galaxy J7 Pro",216996,5,5,0,0.00
Samsung to take on Apple HomePod with its own Bixby-powered speaker: Report,1203432,5,5,0,0.00
"San Francisco investigating whether Uber, Lyft are public nuisances",1167198,5,5,0,0.00
"Scientists develop wireless, battery-less pacemaker",248126,5,5,0,0.00
"Scientists develop wireless, battery-less pacemaker",6949223,5,5,0,0.00
"Sennheiser Momentum In-Ear Wireless around-the-neck headset launched at Rs 14,999",216996,5,5,0,0.00
"Sennheiser Momentum In-Ear Wireless around-the-neck headset launched at Rs 14,999",2930284,5,5,0,0.00
"Siri, WeChat may put you at voice hacking risk, claims study",5156971,5,5,0,0.00
SoftBank buys robotics leader Boston Dynamics from Alphabet,5359187,5,5,0,0.00
"Sony at E3 2017: Spider-Man, Days Gone, and other big announcements",216996,5,5,0,0.00
"Sony WS623 sports Walkman launched in India, starts at Rs 8,990",2485338,5,5,0,0.00
Sony Xperia XZ Premium vs Samsung Galaxy S8+ vs LG G6: Specifications battle,216996,5,5,0,0.00
Sony Xperia XZ Premium with Snapdragon 835 processor launched in India: Key features and price,1439716,5,5,0,0.00
Sony Xperia XZ Premium with Snapdragon 835 processor launched in India: Key features and price,216996,5,5,0,0.00
Sony Xperia XZ Premium with Snapdragon 835 processor launched in India: Key features and price,6324667,5,5,0,0.00
Sony Xperia XZ Premium with Snapdragon 835 processor launched in India: Key features and price,6483847,5,5,0,0.00
Sony Xperia XZ Premium with Snapdragon 835 processor launched in India: Key features and price,6925821,5,5,0,0.00
"Soon, satellite network to take high definition videos of Earth from space",1725350,5,5,0,0.00
"Soon, satellite network to take high definition videos of Earth from space",6911309,5,5,0,0.00
Speak easy: Once Upon a Future,7010737,5,5,0,0.00
"T-Rex bone protein proves Jurassic Park will never exist, claims study",5142,5,5,0,0.00
"T-Rex bone protein proves Jurassic Park will never exist, claims study",6922061,5,5,0,0.00
"T-Rex bone protein proves Jurassic Park will never exist, claims study",6922465,5,5,0,0.00
"Tekfusion Twinwoofers M2 In-Ear headset review: Solid audio quality, affordable price tag",4957979,5,5,0,0.00
"Telcos ask TRAI to fix floor price for voice call, data",216996,5,5,0,0.00
Teslas Elon Musk says negotiating exemption of import duties with Indian govt,2485338,5,5,0,0.00
The industrialised human race is on the verge of entering the geological record: What would that mean for the world?,7007243,5,5,0,0.00
"Threat of asteroid impact looming over Earth, say experts",3735848,5,5,0,0.00
"Top new smartphones under Rs 10,000: Moto C, YU Yureka Black, Xiaomi Redmi 4 and more",1167198,5,5,0,0.00
"Toshibas future imperiled by shaky ethics, nuclear fiascoes",1725350,5,5,0,0.00
TRAI nudges telcos to launch data packs with one year validity,6949463,5,5,0,0.00
Two massive planets discovered 138 light years away,3001558,5,5,0,0.00
Two massive planets discovered 138 light years away,6971625,5,5,0,0.00
Uber posts $708 million loss and says CFO is leaving the company,1167198,5,5,0,0.00
"Ubers big focus on India: Exploring offline bookings, Autohawk pilot project and more",6906499,5,5,0,0.00
"Verizon closes Yahoo deal, Marissa Mayer steps down",4737729,5,5,0,0.00
"Verizon closes Yahoo deal, Marissa Mayer steps down",910054,5,5,0,0.00
Virgin Galactic conducts 9th unpowered test flight,6324667,5,5,0,0.00
Vivo could launch smartphone with on-screen fingerprint scanner: Report,216996,5,5,0,0.00
Vivo could launch smartphone with on-screen fingerprint scanner: Report,6998641,5,5,0,0.00
"Vivo V5s Review: Delivers on camera, but there are some misses",3115964,5,5,0,0.00
"Vivo V5s Review: Delivers on camera, but there are some misses",4583710,5,5,0,0.00
"Vodafone special Ramzan packs start at Rs 5 and offer unlimited data, calling",1167198,5,5,0,0.00
"Voice and data tariffs:Fix floor price, telcos urge Trai; Jio opposes",6989889,5,5,0,0.00
WeChat launches new feature to fight fake news,6280503,5,5,0,0.00
"WhatsApp upgrade brings albums, filters and reply shortcut for iPhone users: Heres how it works",6949463,5,5,0,0.00
Withings products to transition into Nokia brand early summer 2017,2485338,5,5,0,0.00
"WWDC 2017 keynote: Apple showcases many new things, but Cupertinos focus is clear",3702338,5,5,0,0.00
Xiaomi Mi.com Reward Program announced: Heres what you need to know,2246588,5,5,0,0.00
Xiaomi Mi.com Reward Program announced: Heres what you need to know,4253240,5,5,0,0.00
Xiaomi Mi.com Reward Program announced: Heres what you need to know,6998637,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India at 12 pm: But should you get this?,216996,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India at 12 pm: But should you get this?,3702338,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India at 12 pm: But should you get this?,6929139,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India at 12 pm: But should you get this?,6947495,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India at 12 pm: But should you get this?,6963035,5,5,0,0.00
"Xiaomi Redmi Note 4 sale on Flipkart, Mi.com at 12 PM today: All you need to know",6907873,5,5,0,0.00
"Xiaomi Redmi Note 4 sale on Flipkart, Mi.com at 12 PM today: All you need to know",6913811,5,5,0,0.00
"Xiaomi Redmi Note 4 sale on Flipkart, Mi.com at 12 PM today: Exclusive EMI offer, and more",216996,5,5,0,0.00
"Xiaomi Redmi Note 4 sale on Flipkart, Mi.com at 12 PM today: Exclusive EMI offer, and more",249500,5,5,0,0.00
"YotaPhone 3 officially confirmed, likely to arrive later this year: Report",3972386,5,5,0,0.00
YU announces Android 7.1.2 Nougat Beta for Yureka Black and YU developer Program Season 3,2577320,5,5,0,0.00
YU announces Android 7.1.2 Nougat Beta for Yureka Black and YU developer Program Season 3,6958069,5,5,0,0.00
YU announces Android 7.1.2 Nougat Beta for Yureka Black and YU developer Program Season 3,990258,5,5,0,0.00
YU Yureka Black First impressions: Back in the game with this phone?,2388658,5,5,0,0.00
YU Yureka Black First impressions: Back in the game with this phone?,2541062,5,5,0,0.00
YU Yureka Black First impressions: Back in the game with this phone?,6324667,5,5,0,0.00
YU Yureka Black First impressions: Will this one be a winner?,3001558,5,5,0,0.00
YU Yureka Black First impressions: Will this one be a winner?,3536160,5,5,0,0.00
YU Yureka Black launched in India: How it stacks up against Xiaomis Redmi 4,6324667,5,5,0,0.00
YU Yureka Black launched in India: How it stacks up against Xiaomis Redmi 4,6483847,5,5,0,0.00
YU Yureka Black launched in India: How it stacks up against Xiaomis Redmi 4,6931023,5,5,0,0.00
"YU Yureka Black launched in India: Price, features and specifications",2388658,5,5,0,0.00
"YU Yureka Black launched in India: Price, features and specifications",2902540,5,5,0,0.00
"YU Yureka Black launched in India: Price, features and specifications",6324667,5,5,0,0.00
YU Yureka Black to go on sale again on June 19 at 12 noon at Flipkart,6995987,5,5,0,0.00
YU Yureka Black to go on sale again on June 19 at 12 noon at Flipkart,6996005,5,5,0,0.00
"YU Yureka Black will be exclusively sold on Flipkart, launches tomorrow",2388658,5,5,0,0.00
"YU Yureka Black will be exclusively sold on Flipkart, launches tomorrow",2700044,5,5,0,0.00
"YU Yureka Black will be exclusively sold on Flipkart, launches tomorrow",6324667,5,5,0,0.00
"YU Yureka Black will be exclusively sold on Flipkart, launches tomorrow",6911309,5,5,0,0.00
,,"2,595","2,490",0,0.00

Day Index,Total Events
01/06/2017,"1,306"
02/06/2017,"1,558"
03/06/2017,"1,348"
04/06/2017,"1,092"
05/06/2017,"1,117"
06/06/2017,"1,139"
07/06/2017,"1,209"
08/06/2017,"1,257"
09/06/2017,"1,311"
10/06/2017,"1,368"
11/06/2017,"1,135"
12/06/2017,"1,193"
13/06/2017,"1,210"
14/06/2017,"1,093"
15/06/2017,974
16/06/2017,"1,084"
17/06/2017,"1,076"
18/06/2017,"1,098"
,"21,568"
